"Season","Competition","Matchday","Date","Venue","Club","Opponent","Playing_Position","Minute","At_score","Type","Goal_assist","Home","Away","Result","Injury_Time"
"13/14","LaLiga","13",2012-11-25,"A","FC Barcelona","Levante UD","CF",51,"0:02","Left-footed shot","Andres Iniesta",0,4,"Win",NA
"13/14","LaLiga","14",2012-12-01,"H","FC Barcelona","Athletic Bilbao","CF",24,"2:00","Left-footed shot","Xavi",5,1,"Win",NA
"13/14","LaLiga","14",2012-12-01,"H","FC Barcelona","Athletic Bilbao","CF",69,"5:01","Right-footed shot","Pedro",5,1,"Win",NA
"13/14","LaLiga","15",2012-12-09,"A","FC Barcelona","Real Betis Balompie","CF",16,"0:01","Left-footed shot","Andres Iniesta",1,2,"Win",NA
"13/14","LaLiga","15",2012-12-09,"A","FC Barcelona","Real Betis Balompie","CF",25,"0:02","Left-footed shot","Andres Iniesta",1,2,"Win",NA
"13/14","Copa del Rey","last 16",2012-12-12,"A","FC Barcelona","CÃ³rdoba CF","CF",10,"0:01","Left-footed shot","David Villa",0,2,"Win",NA
"13/14","Copa del Rey","last 16",2012-12-12,"A","FC Barcelona","CÃ³rdoba CF","CF",73,"0:02","Left-footed shot","Alexis Sanchez",0,2,"Win",NA
"13/14","LaLiga","16",2012-12-16,"H","FC Barcelona","Atletico de Madrid","CF",58,"3:01","Left-footed shot","Alexis Sanchez",4,1,"Win",NA
"13/14","LaLiga","16",2012-12-16,"H","FC Barcelona","Atletico de Madrid","CF",88,"4:01","Left-footed shot","No Assist",4,1,"Win",NA
"13/14","LaLiga","17",2012-12-22,"A","FC Barcelona","Real Valladolid CF","CF",59,"0:02","Left-footed shot","Xavi",1,3,"Win",NA
"13/14","LaLiga","18",2013-01-06,"H","FC Barcelona","RCD Espanyol Barcelona","CF",28,"4:00","Penalty","No Assist",4,0,"Win",NA
"13/14","LaLiga","19",2013-01-13,"A","FC Barcelona","Malaga CF","CF",26,"0:01","Right-footed shot","No Assist",1,3,"Win",NA
"13/14","Copa del Rey","Quarter-Finals",2013-01-16,"H","FC Barcelona","Malaga CF","CF",29,"1:01","Left-footed shot","No Assist",2,2,"Tie",NA
"13/14","LaLiga","20",2013-01-19,"A","FC Barcelona","Real Sociedad","CF",6,"0:01","Left-footed shot","Andres Iniesta",3,2,"Loss",NA
"13/14","Copa del Rey","Quarter-Finals",2013-01-24,"A","FC Barcelona","Malaga CF","CF",79,"2:04","Header","Dani Alves",2,4,"Win",NA
"13/14","LaLiga","21",2013-01-27,"H","FC Barcelona","CA Osasuna","CF",11,"1:00","Right-footed shot","Xavi",5,1,"Win",NA
"13/14","LaLiga","21",2013-01-27,"H","FC Barcelona","CA Osasuna","CF",28,"2:01","Penalty","No Assist",5,1,"Win",NA
"13/14","LaLiga","21",2013-01-27,"H","FC Barcelona","CA Osasuna","CF",56,"4:01","Left-footed shot","David Villa",5,1,"Win",NA
"13/14","LaLiga","21",2013-01-27,"H","FC Barcelona","CA Osasuna","CF",58,"5:01","Left-footed shot","Adriano",5,1,"Win",NA
"13/14","LaLiga","22",2013-02-03,"A","FC Barcelona","Valencia CF","CF",39,"1:01","Penalty","No Assist",1,1,"Tie",NA
"13/14","LaLiga","23",2013-02-10,"H","FC Barcelona","Getafe CF","CF",13,"2:00","Left-footed shot","Thiago",6,1,"Win",NA
"13/14","LaLiga","24",2013-02-16,"A","FC Barcelona","Granada CF","CF",49,"1:01","Left-footed shot","No Assist",1,2,"Win",NA
"13/14","LaLiga","24",2013-02-16,"A","FC Barcelona","Granada CF","CF",72,"1:02","Direct free kick","No Assist",1,2,"Win",NA
"13/14","LaLiga","25",2013-02-23,"H","FC Barcelona","Sevilla FC","CF",60,"2:01","Left-footed shot","Cristian Tello",2,1,"Win",NA
"13/14","LaLiga","26",2013-03-02,"A","FC Barcelona","Real Madrid","CF",18,"1:01","Left-footed shot","Dani Alves",2,1,"Loss",NA
"13/14","LaLiga","27",2013-03-09,"H","FC Barcelona","Deportivo de La Coruaa","CF",88,"2:00","Left-footed shot","Alexis Sanchez",2,0,"Win",NA
"13/14","UEFA Champions League","last 16",2013-03-12,"H","FC Barcelona","AC Milan","CF",5,"1:00","Left-footed shot","Xavi",4,0,"Win",NA
"13/14","UEFA Champions League","last 16",2013-03-12,"H","FC Barcelona","AC Milan","CF",40,"2:00","Left-footed shot","Andres Iniesta",4,0,"Win",NA
"13/14","LaLiga","28",2013-03-17,"H","FC Barcelona","Rayo Vallecano","CF",40,"2:00","Left-footed shot","David Villa",3,1,"Win",NA
"13/14","LaLiga","28",2013-03-17,"H","FC Barcelona","Rayo Vallecano","CF",57,"3:00","Left-footed shot","David Villa",3,1,"Win",NA
"13/14","LaLiga","29",2013-03-30,"A","FC Barcelona","Celta de Vigo","CF ",73,"1:02","Left-footed shot","Cristian Tello",2,2,"Tie",NA
"13/14","UEFA Champions League","Quarter-Finals",2013-04-02,"A","FC Barcelona","Paris Saint-Germain","CF",38,"0:01","Left-footed shot","Dani Alves",2,2,"Tie",NA
"13/14","LaLiga","33",2013-04-27,"A","FC Barcelona","Athletic Bilbao","CF",67,"1:01","Left-footed shot","Thiago",2,2,"Tie",NA
"13/14","LaLiga","34",2013-05-05,"H","FC Barcelona","Real Betis Balompie","CF",60,"3:02","Direct free kick","No Assist",4,2,"Win",NA
"13/14","LaLiga","34",2013-05-05,"H","FC Barcelona","Real Betis Balompie","CF",71,"4:02","Left-footed shot","Alexis Sanchez",4,2,"Win",NA
"13/14","LaLiga","1",2013-08-18,"H","FC Barcelona","Levante UD","CF",13,"2:00","Left-footed shot","Pedro",7,0,"Win",NA
"13/14","LaLiga","1",2013-08-18,"H","FC Barcelona","Levante UD","CF",42,"5:00","Penalty","No Assist",7,0,"Win",NA
"13/14","LaLiga","3",2013-09-01,"A","FC Barcelona","Valencia CF","CF",11,"0:01","Left-footed shot","Cesc Fabregas",2,3,"Win",NA
"13/14","LaLiga","3",2013-09-01,"A","FC Barcelona","Valencia CF","CF",39,"0:02","Right-footed shot","Cesc Fabregas",2,3,"Win",NA
"13/14","LaLiga","3",2013-09-01,"A","FC Barcelona","Valencia CF","CF",41,"0:03","Left-footed shot","Neymar",2,3,"Win",NA
"13/14","LaLiga","4",2013-09-14,"H","FC Barcelona","Sevilla FC","CF",75,"2:00","Left-footed shot","Neymar",3,2,"Win",NA
"13/14","UEFA Champions League","Group Stage",2013-09-18,"H","FC Barcelona","Ajax Amsterdam","CF",22,"1:00","Direct free kick","No Assist",4,0,"Win",NA
"13/14","UEFA Champions League","Group Stage",2013-09-18,"H","FC Barcelona","Ajax Amsterdam","CF",55,"2:00","Left-footed shot","Sergio Busquets",4,0,"Win",NA
"13/14","UEFA Champions League","Group Stage",2013-09-18,"H","FC Barcelona","Ajax Amsterdam","CF",75,"4:00","Left-footed shot","Xavi",4,0,"Win",NA
"13/14","LaLiga","6",2013-09-24,"H","FC Barcelona","Real Sociedad","CF",8,"2:00","Header","Neymar",4,1,"Win",NA
"13/14","LaLiga","7",2013-09-28,"A","FC Barcelona","UD Almera","CF",21,"0:01","Left-footed shot","Pedro",0,2,"Win",NA
"13/14","UEFA Champions League","Group Stage",2013-10-22,"A","FC Barcelona","AC Milan","CF",23,"1:01","Left-footed shot","Andres Iniesta",1,1,"Tie",NA
"13/14","UEFA Champions League","Group Stage",2013-11-06,"H","FC Barcelona","AC Milan","CF",30,"1:00","Penalty","No Assist",3,1,"Win",NA
"13/14","UEFA Champions League","Group Stage",2013-11-06,"H","FC Barcelona","AC Milan","CF",83,"3:01","Left-footed shot","Cesc Fabregas",3,1,"Win",NA
"13/14","Copa del Rey","last 16",2014-01-08,"H","FC Barcelona","Getafe CF","CF",90,"3:00","Left-footed shot","Marta Montoya",4,0,"Win",NA
"13/14","Copa del Rey","last 16",2014-01-08,"H","FC Barcelona","Getafe CF","CF",90,"4:00","Left-footed shot","Alex Song",4,0,"Win",2
"13/14","Copa del Rey","last 16",2014-01-16,"A","FC Barcelona","Getafe CF","CF",43,"0:01","Right-footed shot","Cristian Tello",0,2,"Win",NA
"13/14","Copa del Rey","last 16",2014-01-16,"A","FC Barcelona","Getafe CF","CF",63,"0:02","Left-footed shot","No Assist",0,2,"Win",NA
"13/14","LaLiga","22",2014-02-01,"H","FC Barcelona","Valencia CF","CF",54,"2:02","Penalty","No Assist",2,3,"Loss",NA
"13/14","LaLiga","23",2014-02-09,"A","FC Barcelona","Sevilla FC","CF",44,"1:02","Left-footed shot","Pedro",1,4,"Win",NA
"13/14","LaLiga","23",2014-02-09,"A","FC Barcelona","Sevilla FC","CF",56,"1:03","Left-footed shot","Andres Iniesta",1,4,"Win",NA
"13/14","Copa del Rey","Semi-Finals",2014-02-12,"A","FC Barcelona","Real Sociedad","CF",26,"0:01","Solo run","No Assist",1,1,"Tie",NA
"13/14","LaLiga","24",2014-02-15,"H","FC Barcelona","Rayo Vallecano","CF",36,"2:00","Left-footed shot","Cesc Fabregas",6,0,"Win",NA
"13/14","LaLiga","24",2014-02-15,"H","FC Barcelona","Rayo Vallecano","CF",68,"5:00","Left-footed shot","Alexis Sanchez",6,0,"Win",NA
"13/14","UEFA Champions League","last 16",2014-02-18,"A","FC Barcelona","Manchester City","CF",54,"0:01","Penalty","No Assist",0,2,"Win",NA
"13/14","LaLiga","25",2014-02-22,"A","FC Barcelona","Real Sociedad","CF",36,"1:01","Left-footed shot","Marta Montoya",3,1,"Loss",NA
"13/14","LaLiga","26",2014-03-02,"H","FC Barcelona","UD Almera","CF",24,"2:00","Direct free kick","No Assist",4,1,"Win",NA
"13/14","UEFA Champions League","last 16",2014-03-12,"H","FC Barcelona","Manchester City","CF",67,"1:00","Left-footed shot","No Assist",2,1,"Win",NA
"13/14","LaLiga","28",2014-03-16,"H","FC Barcelona","CA Osasuna","CF",18,"1:00","Left-footed shot","Alexis Sanchez",7,0,"Win",NA
"13/14","LaLiga","28",2014-03-16,"H","FC Barcelona","CA Osasuna","CF",63,"4:00","Left-footed shot","Andres Iniesta",7,0,"Win",NA
"13/14","LaLiga","28",2014-03-16,"H","FC Barcelona","CA Osasuna","CF",88,"6:00","Right-footed shot","Dani Alves",7,0,"Win",NA
"13/14","LaLiga","29",2014-03-23,"A","FC Barcelona","Real Madrid","CF",42,"2:02","Left-footed shot","Neymar",3,4,"Win",NA
"13/14","LaLiga","29",2014-03-23,"A","FC Barcelona","Real Madrid","CF",65,"3:03","Penalty","No Assist",3,4,"Win",NA
"13/14","LaLiga","29",2014-03-23,"A","FC Barcelona","Real Madrid","CF",84,"3:04","Penalty","No Assist",3,4,"Win",NA
"13/14","LaLiga","30",2014-03-26,"H","FC Barcelona","Celta de Vigo","CF",30,"2:00","Right-footed shot","Andres Iniesta",3,0,"Win",NA
"13/14","LaLiga","31",2014-03-29,"A","FC Barcelona","RCD Espanyol Barcelona","CF",77,"0:01","Penalty","No Assist",0,1,"Win",NA
"13/14","LaLiga","32",2014-04-05,"H","FC Barcelona","Real Betis Balompie","CF",15,"1:00","Penalty","No Assist",3,1,"Win",NA
"13/14","LaLiga","32",2014-04-05,"H","FC Barcelona","Real Betis Balompie","CF",86,"3:01","Penalty rebound","Antonio A05a",3,1,"Win",NA
"13/14","LaLiga","34",2014-04-20,"H","FC Barcelona","Athletic Bilbao","CF",74,"2:01","Direct free kick","No Assist",2,1,"Win",NA
"13/14","LaLiga","35",2014-04-27,"A","FC Barcelona","Villarreal CF","CF",83,"2:03","Right-footed shot","Cesc Fabregas",2,3,"Win",NA
"13/14","LaLiga","36",2014-05-03,"H","FC Barcelona","Getafe CF","CF",23,"1:00","Left-footed shot","Dani Alves",2,2,"Tie",NA
"14/15","LaLiga","1",2014-08-24,"H","FC Barcelona","Elche CF","CF",42,"1:00","Left-footed shot","Sergio Busquets",3,0,"Win",NA
"14/15","LaLiga","1",2014-08-24,"H","FC Barcelona","Elche CF","CF",64,"3:00","Left-footed shot","No Assist",3,0,"Win",NA
"14/15","LaLiga","4",2014-09-21,"A","FC Barcelona","Levante UD","CF",77,"0:05","Right-footed shot","No Assist",0,5,"Win",NA
"14/15","LaLiga","6",2014-09-27,"H","FC Barcelona","Granada CF","CF",62,"4:00","Header","Dani Alves",6,0,"Win",NA
"14/15","LaLiga","6",2014-09-27,"H","FC Barcelona","Granada CF","CF",82,"6:00","Right-footed shot","No Assist",6,0,"Win",NA
"14/15","UEFA Champions League","Group Stage",2014-09-30,"A","FC Barcelona","Paris Saint-Germain","RW",12,"1:01","Left-footed shot","Andres Iniesta",3,2,"Loss",NA
"14/15","LaLiga","7",2014-10-04,"A","FC Barcelona","Rayo Vallecano","CF",35,"0:01","Left-footed shot","Gerard Pique",0,2,"Win",NA
"14/15","LaLiga","8",2014-10-18,"H","FC Barcelona","SD Eibar","CF",74,"3:00","Left-footed shot","Neymar",3,0,"Win",NA
"14/15","UEFA Champions League","Group Stage",2014-10-21,"H","FC Barcelona","Ajax Amsterdam","CF",24,"2:00","Left-footed shot","Andres Iniesta",3,1,"Win",NA
"14/15","UEFA Champions League","Group Stage",2014-11-05,"A","FC Barcelona","Ajax Amsterdam","RW",36,"0:01","Header","Marc Bartra",0,2,"Win",NA
"14/15","UEFA Champions League","Group Stage",2014-11-05,"A","FC Barcelona","Ajax Amsterdam","RW",76,"0:02","Left-footed shot","Pedro",0,2,"Win",NA
"14/15","LaLiga","12",2014-11-22,"H","FC Barcelona","Sevilla FC","RW",21,"1:00","Direct free kick","No Assist",5,1,"Win",NA
"14/15","LaLiga","12",2014-11-22,"H","FC Barcelona","Sevilla FC","RW",73,"4:01","Tap-in","Neymar",5,1,"Win",NA
"14/15","LaLiga","12",2014-11-22,"H","FC Barcelona","Sevilla FC","RW",78,"5:01","Left-footed shot","Neymar",5,1,"Win",NA
"14/15","UEFA Champions League","Group Stage",2014-11-25,"A","FC Barcelona","APOEL Nicosia","CF ",38,"0:02","Right-footed shot","Rafinha",0,4,"Win",NA
"14/15","UEFA Champions League","Group Stage",2014-11-25,"A","FC Barcelona","APOEL Nicosia","CF ",58,"0:03","Right-footed shot","Dani Alves",0,4,"Win",NA
"14/15","UEFA Champions League","Group Stage",2014-11-25,"A","FC Barcelona","APOEL Nicosia","CF ",87,"0:04","Right-footed shot","Pedro",0,4,"Win",NA
"14/15","LaLiga","14",2014-12-07,"H","FC Barcelona","RCD Espanyol Barcelona","RW",45,"1:01","Left-footed shot","Xavi",5,1,"Win",1
"14/15","LaLiga","14",2014-12-07,"H","FC Barcelona","RCD Espanyol Barcelona","RW",50,"2:01","Right-footed shot","Luis Suarez",5,1,"Win",NA
"14/15","LaLiga","14",2014-12-07,"H","FC Barcelona","RCD Espanyol Barcelona","RW",81,"5:01","Right-footed shot","Pedro",5,1,"Win",NA
"14/15","UEFA Champions League","Group Stage",2014-12-10,"H","FC Barcelona","Paris Saint-Germain","AM",19,"1:01","Right-footed shot","Luis Suarez",3,1,"Win",NA
"14/15","LaLiga","16",2014-12-20,"H","FC Barcelona","CÃ³rdoba CF","RW",82,"4:00","Right-footed shot","No Assist",5,0,"Win",NA
"14/15","LaLiga","16",2014-12-20,"H","FC Barcelona","CÃ³rdoba CF","RW",90,"5:00","Right-footed shot","No Assist",5,0,"Win",NA
"14/15","Copa del Rey","last 16",2015-01-08,"H","FC Barcelona","Elche CF","RW ",45,"3:00","Penalty","No Assist",5,0,"Win",NA
"14/15","LaLiga","18",2015-01-11,"H","FC Barcelona","Atletico de Madrid","RW",87,"3:01","Left-footed shot","No Assist",3,1,"Win",NA
"14/15","LaLiga","19",2015-01-18,"A","FC Barcelona","Deportivo de La Coruaa","RW",11,"0:01","Header","Ivan Rakitic",0,4,"Win",NA
"14/15","LaLiga","19",2015-01-18,"A","FC Barcelona","Deportivo de La Coruaa","RW",33,"0:02","Left-footed shot","Luis Suarez",0,4,"Win",NA
"14/15","LaLiga","19",2015-01-18,"A","FC Barcelona","Deportivo de La Coruaa","RW",62,"0:03","Left-footed shot","Ivan Rakitic",0,4,"Win",NA
"14/15","Copa del Rey","Quarter-Finals",2015-01-21,"H","FC Barcelona","Atletico de Madrid","RW ",85,"1:00","Penalty rebound","No Assist",1,0,"Win",NA
"14/15","LaLiga","20",2015-01-24,"A","FC Barcelona","Elche CF","CF",55,"0:02","Penalty","No Assist",0,6,"Win",NA
"14/15","LaLiga","20",2015-01-24,"A","FC Barcelona","Elche CF","CF",88,"0:05","Left-footed shot","Marc Bartra",0,6,"Win",NA
"14/15","LaLiga","21",2015-02-01,"H","FC Barcelona","Villarreal CF","RW",55,"3:02","Right-footed shot","Luis Suarez",3,2,"Win",NA
"14/15","LaLiga","22",2015-02-08,"A","FC Barcelona","Athletic Bilbao","RW",15,"0:01","Direct free kick","No Assist",2,5,"Win",NA
"14/15","Copa del Rey","Semi-Finals",2015-02-11,"H","FC Barcelona","Villarreal CF","RW",41,"1:00","Left-footed shot","Luis Suarez",3,1,"Win",NA
"14/15","LaLiga","23",2015-02-15,"H","FC Barcelona","Levante UD","CF",38,"2:00","Right-footed shot","Marc Bartra",5,0,"Win",NA
"14/15","LaLiga","23",2015-02-15,"H","FC Barcelona","Levante UD","CF",59,"3:00","Right-footed shot","Pedro",5,0,"Win",NA
"14/15","LaLiga","23",2015-02-15,"H","FC Barcelona","Levante UD","CF",65,"4:00","Penalty","No Assist",5,0,"Win",NA
"14/15","LaLiga","25",2015-02-28,"A","FC Barcelona","Granada CF","RW",70,"1:03","Right-footed shot","Luis Suarez",1,3,"Win",NA
"14/15","LaLiga","26",2015-03-08,"H","FC Barcelona","Rayo Vallecano","RW",56,"3:00","Penalty","No Assist",6,1,"Win",NA
"14/15","LaLiga","26",2015-03-08,"H","FC Barcelona","Rayo Vallecano","RW",63,"4:00","Tap-in","No Assist",6,1,"Win",NA
"14/15","LaLiga","26",2015-03-08,"H","FC Barcelona","Rayo Vallecano","RW",68,"5:00","Left-footed shot","Pedro",6,1,"Win",NA
"14/15","LaLiga","27",2015-03-14,"A","FC Barcelona","SD Eibar","RW ",31,"0:01","Penalty","No Assist",0,2,"Win",NA
"14/15","LaLiga","27",2015-03-14,"A","FC Barcelona","SD Eibar","RW ",55,"0:02","Header","Ivan Rakitic",0,2,"Win",NA
"14/15","LaLiga","30",2015-04-08,"H","FC Barcelona","UD Almera","RW",33,"1:00","Left-footed shot","Marc Bartra",4,0,"Win",NA
"14/15","LaLiga","31",2015-04-11,"A","FC Barcelona","Sevilla FC","RW",15,"0:01","Left-footed shot","Neymar",2,2,"Tie",NA
"14/15","LaLiga","32",2015-04-18,"H","FC Barcelona","Valencia CF","RW",90,"2:00","Left-footed shot","No Assist",2,0,"Win",4
"14/15","LaLiga","33",2015-04-25,"A","FC Barcelona","RCD Espanyol Barcelona","RW",25,"0:02","Left-footed shot","Luis Suarez",0,2,"Win",NA
"14/15","LaLiga","34",2015-04-28,"H","FC Barcelona","Getafe CF","RW",9,"1:00","Penalty","No Assist",6,0,"Win",NA
"14/15","LaLiga","34",2015-04-28,"H","FC Barcelona","Getafe CF","RW",47,"6:00","Left-footed shot","Luis Suarez",6,0,"Win",NA
"14/15","LaLiga","35",2015-05-02,"A","FC Barcelona","CÃ³rdoba CF","RW",47,"0:03","Header","Dani Alves",0,8,"Win",NA
"14/15","LaLiga","35",2015-05-02,"A","FC Barcelona","CÃ³rdoba CF","RW",80,"0:06","Left-footed shot","Luis Suarez",0,8,"Win",NA
"14/15","UEFA Champions League","Semi-Finals",2015-05-06,"H","FC Barcelona","Bayern Munich","RW",77,"1:00","Left-footed shot","Dani Alves",3,0,"Win",NA
"14/15","UEFA Champions League","Semi-Finals",2015-05-06,"H","FC Barcelona","Bayern Munich","RW",80,"2:00","Right-footed shot","Ivan Rakitic",3,0,"Win",NA
"14/15","LaLiga","37",2015-05-17,"A","FC Barcelona","Atletico de Madrid","RW",65,"0:01","Left-footed shot","Pedro",0,1,"Win",NA
"14/15","LaLiga","38",2015-05-23,"H","FC Barcelona","Deportivo de La Coruaa","RW",5,"1:00","Header","Rafinha",2,2,"Tie",NA
"14/15","LaLiga","38",2015-05-23,"H","FC Barcelona","Deportivo de La Coruaa","RW",59,"2:00","Right-footed shot","Neymar",2,2,"Tie",NA
"14/15","Copa del Rey","Final",2015-05-30,"A","FC Barcelona","Athletic Bilbao","RW",20,"0:01","Solo run","No Assist",1,3,"Win",NA
"14/15","Copa del Rey","Final",2015-05-30,"A","FC Barcelona","Athletic Bilbao","RW",74,"0:03","Left-footed shot","Dani Alves",1,3,"Win",NA
"15/16","UEFA Super Cup","Final",2015-08-11,"H","FC Barcelona","Sevilla FC","RW",7,"1:01","Direct free kick","No Assist",5,4,"Win",NA
"15/16","UEFA Super Cup","Final",2015-08-11,"H","FC Barcelona","Sevilla FC","RW",16,"2:01","Direct free kick","No Assist",5,4,"Win",NA
"15/16","Supercopa","final",2015-08-17,"H","FC Barcelona","Athletic Bilbao","RW",43,"1:00","Left-footed shot","Luis Suarez",1,1,"Tie",NA
"15/16","LaLiga","3",2015-09-12,"A","FC Barcelona","Atletico de Madrid","RW",77,"1:02","Left-footed shot","Luis Suarez",1,2,"Win",NA
"15/16","LaLiga","4",2015-09-20,"H","FC Barcelona","Levante UD","AM ",61,"3:00","Penalty","No Assist",4,1,"Win",NA
"15/16","LaLiga","4",2015-09-20,"H","FC Barcelona","Levante UD","AM ",90,"4:01","Left-footed shot","Marc Bartra",4,1,"Win",NA
"15/16","UEFA Champions League","Group Stage",2015-11-24,"H","FC Barcelona","AS Roma","RW ",18,"2:00","Left-footed shot","Luis Suarez",6,1,"Win",NA
"15/16","UEFA Champions League","Group Stage",2015-11-24,"H","FC Barcelona","AS Roma","RW ",60,"5:00","Tap-in","No Assist",6,1,"Win",NA
